"Date","Price"
1994-10-01,1447.95
1994-11-01,1437.05
1994-12-01,1399.43
1995-01-01,1468.86
1995-02-01,1510.55
1995-03-01,1484.91
1995-04-01,1469.26
1995-05-01,1445.32
1995-06-01,1437.14
1995-07-01,1364.1
1995-08-01,1413
1995-09-01,1396.86
1995-10-01,1394.5
1995-11-01,1436.5
1995-12-01,1378.84
1996-01-01,1349.5
1996-02-01,1369.81
1996-03-01,1338.62
1996-04-01,1456.24
1996-05-01,1524.09
1996-06-01,1537.6
1996-07-01,1495.7
1996-08-01,1499.86
1996-09-01,1476.14
1996-10-01,1477.04
1996-11-01,1469.33
1996-12-01,1474.3
1997-01-01,1428.45
1997-02-01,1372.7
1997-03-01,1523.6
1997-04-01,1571.05
1997-05-01,1568.29
1997-06-01,1688.38
1997-07-01,1677.3
1997-08-01,1652.14
1997-09-01,1769.64
1997-10-01,1741.43
1997-11-01,1694.8
1997-12-01,1737.29
1998-01-01,1668.1
1998-02-01,1640.85
1998-03-01,1719.18
1998-04-01,1726.38
1998-05-01,1794.35
1998-06-01,1721.86
1998-07-01,1712.17
1998-08-01,1683.62
1998-09-01,1687.32
1998-10-01,1646.41
1998-11-01,1388.52
1998-12-01,1288.09
1999-01-01,1254.9
1999-02-01,1257.4
1999-03-01,1206.52
1999-04-01,1108
1999-05-01,998.75
1999-06-01,1119.73
1999-07-01,1074.77
1999-08-01,980.86
1999-09-01,1009.86
1999-10-01,954.57
1999-11-01,893.64
1999-12-01,909.14
2000-01-01,906.38
2000-02-01,874.14
2000-03-01,966.7
2000-04-01,962.95
2000-05-01,1003.68
2000-06-01,991
2000-07-01,996.62
2000-08-01,970.35
2000-09-01,1013.57
2000-10-01,1027.73
2000-11-01,936.09
2000-12-01,893.75
2001-01-01,1031.86
2001-02-01,1257
2001-03-01,1236.73
2001-04-01,1212.6
2001-05-01,1233.23
2001-06-01,1140.1
2001-07-01,1123.82
2001-08-01,1147.17
2001-09-01,1118.85
2001-10-01,1197.35
2001-11-01,1397.77
2001-12-01,1497
2002-01-01,1567.59
2002-02-01,1713.35
2002-03-01,1815.35
2002-04-01,1770.91
2002-05-01,1749.78
2002-06-01,1734.6
2002-07-01,1881.78
2002-08-01,2004.27
2002-09-01,2206.19
2002-10-01,2246.57
2002-11-01,1811.29
2002-12-01,1985
2003-01-01,2055.27
2003-02-01,2076.4
2003-03-01,1847.48
2003-04-01,1774.86
2003-05-01,1515.81
2003-06-01,1352.76
2003-07-01,1372.35
2003-08-01,1410.62
2003-09-01,1450.73
2003-10-01,1265.57
2003-11-01,1289.9
2003-12-01,1324.14
2004-01-01,1286.43
2004-02-01,1240.85
2004-03-01,1226.57
2004-04-01,1199.19
2004-05-01,1178.15
2004-06-01,1159.27
2004-07-01,1271.91
2004-08-01,1418.73
2004-09-01,1261.05
2004-10-01,1187.76
2004-11-01,1278.18
2004-12-01,1230
2005-01-01,1181
2005-02-01,1255.7
2005-03-01,1331.45
2005-04-01,1225.67
2005-05-01,1190.52
2005-06-01,1266.41
2005-07-01,1237.38
2005-08-01,1205.48
2005-09-01,1227.36
2005-10-01,1208.24
2005-11-01,1217.23
2005-12-01,1279.71
2006-01-01,1301.38
2006-02-01,1294.3
2006-03-01,1283.83
2006-04-01,1263.95
2006-05-01,1248.86
2006-06-01,1269.32
2006-07-01,1321.38
2006-08-01,1257.26
2006-09-01,1231.33
2006-10-01,1212.32
2006-11-01,1226.73
2006-12-01,1289.55
2007-01-01,1310.18
2007-02-01,1386.45
2007-03-01,1452.59
2007-04-01,1462.55
2007-05-01,1483.32
2007-06-01,1502.57
2007-07-01,1568.77
2007-08-01,1395.91
2007-09-01,1393.45
2007-10-01,1345.65
2007-11-01,1339.77
2007-12-01,1452.05
2008-01-01,1505.59
2008-02-01,1709.48
2008-03-01,1721.05
2008-04-01,1668.32
2008-05-01,1729.43
2008-06-01,1941.9
2008-07-01,1874.61
2008-08-01,1880.14
2008-09-01,1866.73
2008-10-01,1692.52
2008-11-01,1622.8
2008-12-01,1816.23
2009-01-01,1985.29
2009-02-01,2068.1
2009-03-01,1922.59
2009-04-01,1935.05
2009-05-01,1817.8
2009-06-01,1926.5
2009-07-01,1980.87
2009-08-01,2072.52
2009-09-01,2157.45
2009-10-01,2276.14
2009-11-01,2268.9
2009-12-01,2399.41
2010-01-01,2470.3
2010-02-01,2395.7
2010-03-01,2276.96
2010-04-01,2402.38
2010-05-01,2528.9
2010-06-01,2643.59
2010-07-01,2523.64
2010-08-01,2380.05
2010-09-01,2196.36
2010-10-01,2106.24
2010-11-01,2133.95
2010-12-01,2314.13
2011-01-01,2366.3
2011-02-01,2542.1
2011-03-01,2421.22
2011-04-01,2168.05
2011-05-01,2142.33
2011-06-01,2094.14
2011-07-01,2217
2011-08-01,2137.7
2011-09-01,2087.59
2011-10-01,1952.48
2011-11-01,1863.82
2011-12-01,1670.38
2012-01-01,1789.05
2012-02-01,1779.62
2012-03-01,1785.73
2012-04-01,1721.7
2012-05-01,1807.83
2012-06-01,1805.29
